,Reserves.DTH_BEN,Reserves.COMM,Reserves.EXPS_ACQ,Reserves.EXPS_MAINT,Reserves.EXPS_CLAIM,Reserves.EXPS,Reserves.INFL_FAC,Reserves.LAPSE_RATE,Reserves.MORT_RATE_ANN,Reserves.MORT_RATE_MLY,Reserves.NET_CF,Reserves.POLS_IF,Reserves.POLS_DTH,Reserves.POLS_LAPSE,Reserves.POLS_MAT,Reserves.PREM_PAYBL_M,Reserves.SURR_BEN,Reserves.MAT_BEN,Reserves.INT_NET_CF,Reserves.DISC_RATE_M,Reserves.RESERVE,Reserves.RESERVE_PP,Reserves.INCM_BEN,Projection.AGE,Projection.DTH_BEN,Projection.COMM,Projection.DUR_Y,Projection.EXPS_ACQ,Projection.EXPS_MAINT,Projection.EXPS,Projection.INFL_FAC,Projection.LAPSE_RATE,Projection.MORT_RATE_ANN,Projection.MORT_RATE_MLY,Projection.NET_CF,Projection.POLS_DTH,Projection.POLS_IF,Projection.POLS_LAPSE,Projection.POLS_MAT,Projection.PREM_PAYBL_M,Projection.SURR_BEN,Projection.MAT_BEN,Projection.INT_NET_CF,Projection.EXPS_CLAIM,Projection.PV_DB,Projection.SSV,Projection.BASE_MORT_RATE,Projection.RESERVE_PP,Projection.RESERVE_IF,Projection.INCR_RESERVE,Projection.INT_RESERVES,Projection.PROFIT_AFT_TAX,Projection.SOLVM_IF,Projection.INCR_SOLVM,Projection.INT_SOLVM,Projection.DISC_RATE_M,Projection.INV_EXP_SOLVM,Projection.TAX_INT_SOLVM,Projection.PROFIT_AFT_TAX_SOLVM,Projection.PV_FP,Projection.VIF,Projection.GSV,Projection.SURR_VAL,Projection.INCM_FAC,Projection.PV_INCM_BEN,Projection.INCM_BEN,Projection.DUR_M,Projection.PROFIT_BEF_TAX,Projection.TAX_PROFIT
164,842324.7709857723,0.0,0.0,126611.8316390329,109201.19695727825,235813.02859631117,1.9479916335434706,480.0,221.98639007999998,18.94382623849116,-4453208.293522089,1623.3481640331306,1.505971945115526,6.668065202293659,15.183608721650396,0.0,549369.6657579262,339312.91015887546,-10602.488575893207,0.0040741237836483535,169686040.71947694,382489308.0390704,2475785.4294473105,639682,597523.8377603932,0.0,215822,0.0,101780.59940119153,174042.9831337667,1.7091845972839181,600.0,184.98865840000002,15.721795283240409,-3741262.752201017,1.0684652100797758,1361.7576312338042,7.039742457057651,13.031224506370355,0.0,582740.4966910532,291142.8854001512,-13001.130875632407,72262.3837325752,8748.042276295973,300732181.39374304,231.235823,382489308.0390704,143029363.74297208,-3282433.460192216,870743.2823333993,347889.0941438363,8577523.874229532,-197830.78951584068,52224.641277143004,0.005818473766256771,1371.3174535565977,7333.049295361159,589240.1581879022,11997811.595703227,11868923.5799114,0.0,300732181.39374304,5035.2198,17585.209631642505,2082811.41834002,2648527,411913.99032459856,64024.896180762225
165,831976.2359008184,0.0,0.0,125307.64396431677,104799.0917921529,230106.7357564697,1.955927992588038,480.0,223.47289727999998,19.073781812406416,-4406861.315638154,1600.1054142168923,1.4865478155013907,6.572593279086363,14.26595901758569,0.0,540297.4696129343,344996.3657012691,-10488.033637535113,0.0040741237836483535,165970501.33808714,375884456.545077,2448996.4750291277,640434,589616.6700581324,0.0,216574,0.0,100282.75073828716,169805.30137398824,1.7147800228951682,600.0,186.22741440000001,15.829188127277481,-3700359.7961344942,1.0536454945300149,1340.7416629287848,6.931098304119086,12.2868215646801,0.0,572518.5390886265,297499.3835135273,-12845.002663409443,69522.55063570109,8617.281623061057,297309076.19614965,232.784268,375884456.545077,139721758.25604832,-3307605.4869237524,851208.5835612969,390435.3885562791,8381523.978616544,-195999.89561298804,51047.29376106789,0.005818473766256771,1340.4025988402682,7167.733705593223,628974.4416259016,11677185.159169039,11554916.152023552,0.0,297309076.19614965,5010.214199999999,17377.167710205384,2058074.8994368105,2658527,458454.274350555,68018.88579427585
166,815024.2330887109,0.0,0.0,124071.51128699552,109647.57568489746,233719.08697189298,1.9638966853417443,480.0,224.88083999999998,19.19690783748855,-4362602.805650547,1577.8954223207877,1.4626693660266914,6.481363512492302,15.319151081057381,0.0,529532.8204874176,352140.3515383563,-10372.25295889349,0.0040741237836483535,162284082.89932212,369295402.69000787,2421814.0606052754,641154,576884.7928248366,0.0,217294,0.0,98832.89762419247,171085.64604138274,1.72039376647384,600.0,187.4007,15.930932123230438,-3656175.158716668,1.035504966249624,1320.592401717551,6.826934680304069,13.13645892690523,0.0,560484.0353447264,302079.94644771965,-12686.87173255677,72252.74841719028,8463.809766627566,292852644.6753531,234.250875,369295402.69000787,136490335.4364974,-3231422.819550924,831524.078870614,345506.28135607846,8187470.477381719,-194053.50123482477,49880.842417393425,0.005818473766256771,1309.773856407806,7003.948086494126,581126.9030653947,11399622.273325307,11283842.40408566,0.0,292852644.6753531,4975.5192,17131.683456426254,2032953.866325446,2668527,406771.7397048701,61265.458348791646
167,802945.1315875662,0.0,0.0,122749.53438725475,114545.20861496356,237294.7430022183,1.9718978435361232,480.0,226.28644608,19.320146633819995,-4300728.492506104,1554.7494745221584,1.4405075043023925,6.386289213269455,16.376876110959497,0.0,520785.46083113446,333120.82611674484,-10262.998383579206,0.0040741237836483535,158644519.84866372,362782775.14037013,2396319.3325848607,641844,567642.049275277,0.0,217984,0.0,97342.74535727482,172150.89701874086,1.7260258879881922,600.0,188.5720384,16.03271908117639,-3595860.874749185,1.018600012910462,1299.7183187598566,6.719024017878565,13.933010280687132,0.0,550648.1750297766,283381.0957227337,-12538.424145482162,74808.15166146605,8337.346309750517,289482475.9026156,235.715048,362782775.14037013,133314721.97695014,-3175613.459547246,812292.9589863045,332146.8256764583,7996328.9256643485,-191141.55171737072,48725.97462242764,0.005818473766256771,1279.4492754234627,6841.788955038002,563893.1137857952,11133803.85079143,11024384.165212631,0.0,289482475.9026156,4951.1227,16936.210757859088,2009500.2335571744,2678527,392045.54378436547,59898.71810790717
168,814680.7768195178,0.0,0.0,121340.54437448423,133462.39576022097,254802.9401347052,1.9799315994393987,480.0,228.89589984,19.545386732475013,-4376378.112316595,1530.6243641080775,1.4610413976052055,6.287192905516251,20.338256958750446,0.0,511188.42784462386,417218.36306940333,-10143.284320259248,0.0040741237836483535,154914479.14780805,355963392.8775059,2368344.3201280856,643923,574966.714171964,0.0,220063,0.0,95794.98707807608,182363.27563950917,1.7316764476028044,600.0,190.7465832,16.219271251137627,-3649985.9657118544,1.0313772824415783,1278.1464252428482,6.6075059538797465,17.356631567056457,0.0,539937.2329126451,356340.3344140913,-12377.459471287597,86568.28856143309,8237.53390994066,285651557.06610096,238.433229,355963392.8775059,130046858.37833504,-3267863.598615091,793393.9765389172,349322.7141431511,7800844.384985311,-195484.54067903745,47588.43667050449,0.006115081286028445,1249.579742394464,6682.063169033466,584464.0485812651,10849262.882272758,10746076.177445168,0.0,285651557.06610096,4913.6749,16710.067753895473,1984000.9491023575,2688527,411271.60944215336,61948.89529900225
169,799960.5008950033,0.0,0.0,119610.52750957082,111087.21931473869,230697.74682430952,1.9879980858586714,480.0,230.46582432,19.683611899573844,-4224425.760232541,1502.679363837114,1.434337294693968,6.172406017519317,15.676147003623596,0.0,467784.6159377858,386133.3728958852,-9979.487024049333,0.0040741237836483535,151321194.1515031,349408283.97678906,2329870.0366555075,644650,563962.6098239621,0.0,220790,0.0,94068.25367053461,166375.5307206232,1.7373455056792184,600.0,192.0548536,16.333349969097455,-3515429.9869943843,1.0114033344526945,1253.2993339145603,6.479056426778763,13.319240098043206,0.0,494525.6766887495,328088.16714876,-12910.607865198892,72307.27705008861,7459.7590998082915,261044641.1171045,240.068567,349408283.97678906,126921414.93123533,-3125443.4470997173,821567.1878320219,365638.58386505186,7612725.470013641,-188118.91497167063,49281.6040618424,0.006115081286028445,1214.1564035333217,6931.325952328169,594893.6205427034,10549968.422826294,10452717.39871891,0.0,261044641.1171045,4850.2617,15259.182868311827,1949567.3947470908,2698527,431580.64793735446,65942.06407230262
170,789767.31989533,0.0,0.0,118246.38194922663,124565.86329511918,242812.2452443458,1.9960974361421155,480.0,232.14105024,19.831412562390533,-4220679.838997502,1479.50943269343,1.4165509357561952,6.0772332043041315,18.508174531829734,0.0,458706.0939114194,420268.58944274054,-9849.286671650803,0.0040741237836483535,147717015.58856827,342733412.6396121,2299276.303832015,645385,556193.9956599282,0.0,221525,0.0,92574.37649237122,173171.1186726752,1.743033122776585,600.0,193.4508752,16.455276339640996,-3506667.100937874,0.9978900613535293,1232.6101023828505,6.372101372313079,15.749690323131121,0.0,484415.7125497625,358221.65604695136,-12726.622426839387,80596.74218030398,7354.449295392775,257363060.83257836,241.813594,342733412.6396121,123772532.53898953,-3148882.392245803,801822.2911418492,377065.70255858713,7424291.976338162,-188433.49367547824,48093.168371211104,0.006115081286028445,1184.8767802045677,6764.175647423142,605643.3121776488,10237416.634738322,10145979.231827142,0.0,257363060.83257836,4818.7578,15036.068940992347,1921937.9955817172,2708527,444037.5824497784,66971.87989119127
171,777918.7681583931,0.0,0.0,116652.034624671,137338.35317177707,253990.38779644808,2.0042297841811814,480.0,233.64295008,19.962771078140808,-4216615.476813945,1453.6362069465295,1.39409487736641,5.9709563377043215,21.186721776843218,0.0,450612.02854269266,458482.12000439607,-9706.833660371782,0.0040741237836483535,144102217.51821327,335944476.2250944,2265905.3386516436,646105,547343.3962215246,0.0,222245,0.0,90938.50881610885,179341.64099247148,1.7487393596523089,600.0,194.7024584,16.563822122898163,-3497292.157927596,0.9811206939184226,1209.6260085683589,6.253282797442105,18.04184241927629,0.0,475359.2386003742,390909.87249960174,-12525.968056097507,88403.13217636263,7234.6915569064295,254135860.93554243,243.378073,335944476.2250944,120636952.08799508,-3135580.450994452,781929.3196078123,355951.3276477293,7235617.354215886,-188674.622122276,46902.74533890727,0.006115081286028445,1155.5481945162549,6596.745828221184,583776.4010861751,9944067.941970957,9858321.089518739,0.0,254135860.93554243,4767.1826,14844.850380336191,1891812.0415575264,2718527,420217.61267466814,64266.2850269388
172,764514.5781921216,0.0,0.0,114838.31690048338,127128.72019867132,241967.0370991547,2.0123952644128105,480.0,235.10631744,20.090815149281703,-4179740.0192969698,1425.2292230747341,1.365990289164187,5.854271805787872,19.1017537731561,0.0,441579.40480378503,490168.0807289261,-9561.10533577022,0.0040741237836483535,140509567.77058372,329153261.55490804,2231949.8131372123,646833,537316.025381852,0.0,222973,0.0,89173.24851600327,170978.00254532858,1.7544642772626997,600.0,195.92193120000002,16.669615682867693,-3463574.8318162216,0.9601802949760448,1184.5005914169826,6.123394437123852,16.22973950561043,0.0,465317.99422012956,416277.87618957827,-12322.45188034025,81804.75402932531,7139.368043133366,250325496.29919657,244.902414,329153261.55490804,117518099.6979466,-3118852.390048479,762120.3826948561,353799.34123595565,7048490.459196244,-187126.89501964216,45710.79898476073,0.006115081286028445,1126.1820785769453,6429.101757871701,579081.75140391,9651077.384513944,9570897.056216275,0.0,250325496.29919657,4717.032099999999,14628.796416245415,1861362.481598993,2728527,417397.9409271137,63598.59969115803
173,750185.3572629081,0.0,0.0,113187.37041533062,129628.77973291313,242816.15014824376,2.0205940118216557,480.0,236.81924447999998,20.242377213466863,-4109620.8248915533,1399.0389606448603,1.3418159774640566,5.746692679253672,19.642240439527615,0.0,432470.162903117,480018.74676408665,-9402.73158218178,0.0040741237836483535,136972400.31757647,322435132.51531845,2194727.676231016,647589,526656.5812099068,0.0,223729,0.0,87522.92834781238,170571.8519748858,1.7602079367636214,600.0,197.3493704,16.79458777662689,-3399024.1067929347,0.9421418083744192,1161.3251235679827,6.003586535015046,16.64492872970896,0.0,455217.6263393594,406258.6447960071,-12102.628999039996,83048.92362707341,7037.736689590506,246444741.14492393,246.686713,322435132.51531845,114444713.36493117,-3073386.3330154396,742417.1248129866,354116.7709752977,6864594.27892647,-183896.1802697742,44528.63035088439,0.006115081286028445,1097.0568574279741,6262.832897756415,575181.6918407719,9355977.7362427,9281240.450226031,0.0,246444741.14492393,4670.3539,14410.414582073881,1828216.7734737357,2738527,416779.3510354917,62662.58006019392
174,736993.8572016992,0.0,0.0,111488.03011093308,130275.3748825268,241763.40499345987,2.028826161942316,480.0,238.30331615999998,20.372782034088946,-3955464.063788525,1372.44097849506,1.3183029071458623,5.6374388031266465,19.799338256305806,0.0,422990.9838734883,387788.35952835076,-9240.824343902172,0.0040741237836483535,133574978.76762518,315973848.2323468,2156686.6338476245,648280,516844.17525847274,0.0,224420,0.0,85869.0339075384,168986.08248181455,1.7659703995111466,600.0,198.5860968,16.902253249149776,-3264286.108360456,0.9246017520551573,1137.873243394507,5.882349691711687,16.726016208829282,0.0,444765.66290680453,327296.92332056,-11879.26429411466,83117.04857427614,6946.329101989595,242367468.46964914,248.232621,315973848.2323468,111507592.23218688,-2937121.1327442727,723001.0974039191,336004.629891266,6688164.105997976,-176430.17292849362,43366.871662045065,0.006115081286028445,1068.4344783827491,6099.434641884105,548633.8053615378,9077185.67071883,9007769.909592535,0.0,242367468.46964914,4620.8024,14173.018407101452,1794514.0000986892,2748527,395836.12178773637,59831.49189647037
175,725798.59515976,0.0,0.0,109770.98989795805,94398.99734356433,204169.98724152238,2.037091850861573,480.0,239.81649216,20.50581645286453,-3768005.3539326135,1345.8164575865742,1.2971067357904251,5.528075916389804,12.483183606897834,0.0,415468.8599508195,288713.3753067343,-9103.71844195282,0.0040741237836483535,130351174.41159007,309778712.7462928,2124750.8178318245,648968,508470.43037706334,0.0,225108,0.0,84235.06946812387,145522.0185319921,1.7717517270622118,600.0,199.8470768,17.012076017617172,-3114539.1319412375,0.9087624921036378,1114.4770638949533,5.761400798620688,10.625417158769507,0.0,436408.5102119252,246387.37048956988,-11689.194623215397,61286.94906386825,6850.610412505661,239323908.80837598,249.808846,309778712.7462928,108720019.908994,-2787572.323192877,704445.921373979,320187.1856265927,6520634.546736457,-167529.55926151926,42252.2792541309,0.006115081286028445,1040.9741402878205,5942.670197416172,522985.3798045389,8812506.213317057,8748296.001414992,0.0,239323908.80837598,4571.9075,13976.922133500137,1766061.6077074714,2758527,377479.112625619,57291.926999026306
176,715058.1054781462,0.0,0.0,108644.89387626319,113044.30910395441,221689.2029802176,2.045391215220644,480.0,241.3601616,20.641440552532615,-3773469.5856214534,1326.6067639590804,1.2773398451077091,5.449170175488249,16.301747414693732,0.0,408324.9487106955,315616.1887649467,-9013.641943936456,0.0040741237836483535,127108771.64586537,303525133.9323564,2103767.4977435106,649682,500399.39971569326,0.0,225822,0.0,82959.86355784086,155301.7237286748,1.777551981175275,600.0,201.13346800000002,17.12405193422439,-3108676.5396759417,0.8938969451065214,1097.2852239309432,5.672525860134074,13.782309872327362,0.0,428450.63706638507,266281.24109287275,-11558.726211917583,72341.86017083396,6762.8256443258015,236391668.56650785,251.416835,303525133.9323564,105930953.2096939,-2789066.6993001187,686835.5155325604,310818.3414843295,6352646.919332118,-167987.6274043392,41193.916210243995,0.006115081286028445,1014.8991313375078,5793.814262778315,513191.17170479684,8555577.063660791,8496463.208567202,0.0,236391668.56650785,4549.1574,13812.200738591446,1746684.8118603982,2768527,367225.6751567375,56407.333672408044
177,706062.7400460055,0.0,0.0,107203.45480397718,117730.82460208052,224934.2794060577,2.0537243922174397,480.0,242.97445055999998,20.78318574050874,-3847580.958541328,1303.69155389371,1.258418996057766,5.3550436546188624,17.272171875922112,0.0,400823.3553236703,428117.49995483557,-8905.793180619146,0.0040741237836483535,123779047.5569968,296980892.9178276,2078737.2906301399,650434,493623.75031130726,0.0,226574,0.0,81486.08008918655,156634.18745002765,1.783371223810975,600.0,202.47870880000002,17.2410931516883,-3167728.7610869044,0.8797309297856558,1077.0552382059698,5.567944922860577,14.621439303382067,0.0,420146.41600202833,361785.5375593744,-11406.938471318861,75148.1073608411,6642.5463588105295,233282698.53368706,253.098386,296980892.9178276,103036777.74891049,-2894175.460783404,669215.6690142099,336320.09147086734,6180477.104083084,-172169.81524903464,40132.65933439048,0.006115081286028445,988.7528267246474,5644.5513184054125,541989.2619091624,8271575.021383091,8217447.277364368,0.0,233282698.53368706,4506.5325,13613.348240140023,1724131.931292848,2778527,395662.36871070927,59342.277239841926
178,691012.7340144033,0.0,0.0,105678.03453884866,111340.96038947086,217018.9949283195,2.0620915196088316,480.0,244.50338208,20.917481557349415,-3729902.45880497,1279.9273457085167,1.2346065203471965,5.257429788924111,16.005542671969316,0.0,391758.8399718924,373244.0651074672,-8774.73018176433,0.0040741237836483535,120553436.25976112,290633985.47084725,2048093.0946011231,651154,482458.847479251,0.0,227294,0.0,79978.0833765905,150828.00370846872,1.7892095171327937,600.0,203.75281840000002,17.35197745598373,-3065958.10557319,0.8620413727570023,1056.1120803589538,5.459677170876756,13.477505542043792,0.0,410193.4855734618,314457.8875475561,-11224.712556175853,70849.92033187822,6504.858936211181,229186427.40545845,254.691023,290633985.47084725,100265443.61495078,-2771334.1339597083,650931.8009987994,302840.19087156333,6013957.221927326,-166519.88215575705,39044.98161031812,0.006115081286028445,961.9555887125525,5491.572352315523,501951.5266966104,8019316.184130767,7970060.110766156,0.0,229186427.40545845,4466.803,13383.769247177383,1696795.1687082767,2788527,356307.8293853176,53467.63851375425
179,681704.8402160255,0.0,0.0,104252.89725961472,108179.19952336072,212432.09678297542,2.0704927357129295,480.0,246.02974752,21.051931542014753,-3673512.6752598435,1257.538787535837,1.2175489572490286,5.165466543461184,15.387003630772748,0.0,384540.03419159795,368514.78966421285,-8645.000636219587,0.0040741237836483535,117371073.2063677,284276684.6865182,2017675.9137688123,651844,475534.9307272422,0.0,227984,0.0,78544.88509133065,147528.00785921057,1.79506692350772,600.0,205.02478960000002,17.46292819732634,-3018005.3010547203,0.8493701235762903,1036.4272900175927,5.35791467574111,13.007353347175986,0.0,402220.6743143491,311925.8003474806,-11044.808134388633,68983.12276787992,6415.223117925372,226130947.81511897,256.280987,284276684.6865182,97526722.1050737,-2738721.5098770796,633423.9794383865,301141.12181159697,5849793.272439138,-164163.9494881883,37992.99717173351,0.006115081286028445,936.0377301760876,5343.61355147258,497018.4171898701,7767213.832643493,7722719.045759126,0.0,226130947.81511897,4428.4605,13197.955372861676,1669751.0796720493,2798527,354140.1882607459,52999.06644914892
